DistrictCode,DistrictName,StateCode,UrbanRuralType,Population,IsTribalArea,TribalPopulationPercent
D0001,Ahmedabad,S07,Urban,7208200,FALSE,4.35
D0002,Amritsar,S20,Urban,2737000,TRUE,79.78
D0003,Aurangabad,S14,Urban,3713000,FALSE,6.43
D0004,Bhagalpur,S10,Rural,3040000,FALSE,8.25
D0005,Bhopal,S13,Urban,2394000,FALSE,4.9
D0006,Bhubaneswar (Khordha),S21,Urban,2250000,FALSE,7.61
D0007,Cuttack,S21,Urban,2700000,FALSE,8.01
D0008,Dehradun,S28,Urban,1800000,FALSE,4.89
D0009,Delhi,S32,Urban,19800000,FALSE,1.49
D0010,Ernakulam,S17,Urban,3300000,FALSE,6.02
D0011,Faridabad,S09,Urban,1960000,FALSE,9.76
D0012,Guntur,S01,Rural,2500000,FALSE,4.42
D0013,Gurugram,S09,Urban,1780000,TRUE,44.88
D0014,Hyderabad,S29,Urban,6800000,TRUE,38.35
D0015,Indore,S13,Urban,3650000,FALSE,3.12
D0016,Jaipur,S22,Urban,4760000,FALSE,2.6
D0017,Jalandhar,S20,Urban,2370000,FALSE,4.82
D0018,Kanpur Nagar,S27,Urban,4580000,TRUE,59.59
D0019,Kolkata,S36,Urban,4480000,FALSE,5.06
D0020,Lucknow,S27,Urban,4589000,FALSE,8.34
D0021,Madurai,S25,Urban,3045000,FALSE,0.61
D0022,Mumbai,S14,Urban,12480000,FALSE,3.44
D0023,Nagpur,S14,Urban,4654000,FALSE,2.04
D0024,Patna,S10,Urban,3470000,FALSE,7.49
D0025,Pune,S14,Urban,7864000,FALSE,1.13
D0026,Raipur,S05,Urban,2824000,FALSE,2.3
D0027,Ranchi,S15,Urban,2942000,FALSE,1.77
D0028,Thiruvananthapuram,S17,Urban,2060000,FALSE,6.28
D0029,Udaipur,S22,Rural,1840000,FALSE,8.11
D0030,Varanasi,S27,Urban,3680000,TRUE,62.83
D0031,Vadodara,S07,Urban,4170000,FALSE,2.26
D0032,Visakhapatnam,S01,Urban,4320000,FALSE,3.77
D0033,Vijayawada,S01,Urban,2800000,FALSE,6.64
D0034,Chandigarh,S30,Urban,1150000,FALSE,6.4
D0035,Bhavnagar,S07,Rural,2820000,FALSE,2.72
D0036,Solapur,S14,Rural,4360000,FALSE,5.78
D0037,Mysuru,S18,Urban,3000000,FALSE,7.75
D0038,Ghaziabad,S27,Urban,4700000,FALSE,4.05
D0039,Thane,S14,Urban,11200000,TRUE,58.2
D0040,Meerut,S27,Urban,3630000,FALSE,5.55
D0041,Ludhiana,S20,Urban,3540000,FALSE,8.17
D0042,Dimapur,S26,Urban,458000,FALSE,6.19
D0043,Shillong (East Khasi Hills),S23,Urban,985000,FALSE,1.65
D0044,Imphal East,S16,Urban,630000,FALSE,4.66
D0045,Bilaspur,S08,Rural,1370000,FALSE,0.05
D0046,Jamshedpur (East Singhbhum),S15,Urban,2580000,FALSE,8.64
D0047,Guwahati (Kamrup Metro),S02,Urban,1600000,TRUE,77.13
D0048,Deoghar,S15,Rural,1490000,FALSE,2.7
D0049,Kurnool,S01,Rural,2220000,FALSE,8.54
D0050,Rajkot,S07,Urban,4120000,TRUE,72.28
