StateCode,StateName,Region,Population,LiteracyRate_2020,Capital,Area_sqkm,UrbanizationRate,NEPImplemented,NEPImplementationYear
S01,Andhra Pradesh,Central,98005159,86.28863274171894,Capital_Andhra,168481,28.570139793228403,True,2022
S02,Arunachal Pradesh,East,103290636,64.24101555621337,Capital_Arunachal,47749,39.99025925667409,True,2022
S03,Assam,North,84632810,84.69532013452175,Capital_Assam,253693,49.68050966713128,False,
S04,Bihar,South,134958165,88.36070666684971,Capital_Bihar,62728,23.16589916506468,False,
S05,Chhattisgarh,Central,121073167,75.15401357670476,Capital_Chhattisgarh,195106,30.40719779353884,True,2023
S06,Goa,North,75377442,81.12504009631263,Capital_Goa,176393,27.812769795415143,True,2021
S07,Gujarat,West,68805658,79.42896622183889,Capital_Gujarat,248844,68.0538239174224,False,
S08,Haryana,Northeast,97405008,75.82278405077568,Capital_Haryana,217623,31.75865321266752,True,2024
S09,Himachal Pradesh,South,24628389,65.37820863608083,Capital_Himachal,214138,39.83798415567156,True,2024
S10,Jharkhand,Northeast,57128859,81.91519297473546,Capital_Jharkhand,54691,40.39303492654298,True,2021
S11,Karnataka,North,50536073,64.76127474443756,Capital_Karnataka,109067,38.57317969880289,True,2022
S12,Kerala,East,139167696,89.14489481743998,Capital_Kerala,16702,44.65391720747594,True,2023
S13,Madhya Pradesh,South,130590439,78.02060861505242,Capital_Madhya,93054,66.87437695671761,True,2020
S14,Maharashtra,Central,64317617,78.04104605790073,Capital_Maharashtra,275035,29.591442506477737,True,2022
S15,Manipur,East,91434471,91.17918881828103,Capital_Manipur,76976,68.64901417278466,True,2024
S16,Meghalaya,East,141775796,79.31485667008035,Capital_Meghalaya,9072,41.91168312078005,False,
S17,Mizoram,East,83804888,86.89620763780638,Capital_Mizoram,106791,49.41989378109666,True,2023
S18,Nagaland,Northeast,149358735,78.41958101106572,Capital_Nagaland,200729,49.68906548399559,True,2022
S19,Odisha,West,25353882,87.49494091759912,Capital_Odisha,178690,67.34751324188619,True,2023
S20,Punjab,East,143119966,90.23272091851727,Capital_Punjab,246907,68.50919120562705,False,
S21,Rajasthan,West,64445339,93.53447515876512,Capital_Rajasthan,18311,33.66332935904263,True,2021
S22,Sikkim,Northeast,83248345,73.42463464787991,Capital_Sikkim,183538,51.025485032116,True,2020
S23,Tamil Nadu,Northeast,141543382,82.33213603045701,Capital_Tamil,71552,41.71905466352111,True,2020
S24,Telangana,South,82152711,71.12368360798206,Capital_Telangana,264640,67.20968271128507,True,2020
S25,Tripura,East,125550959,76.12377246354683,Capital_Tripura,233389,66.95299996183115,True,2023
S26,Uttar Pradesh,South,6563236,65.16938371367365,Capital_Uttar,88272,30.23705767856015,False,
S27,Uttarakhand,North,24529422,61.75480421013831,Capital_Uttarakhand,251709,67.30725143985745,True,2023
S28,West Bengal,Northeast,10876520,70.60789251136346,Capital_West,32632,23.617167529285545,True,2022
S29,Andaman & Nicobar Islands,North,105499736,86.22494322472247,Capital_Andaman,23301,20.708225259157025,True,2022
S30,Chandigarh,Central,144877221,84.3289645175251,Capital_Chandigarh,113616,56.86453348215891,True,2024
S31,Dadra & Nagar Haveli,South,40432330,72.69212824186114,Capital_Dadra,151919,44.06748941185948,False,
S32,Delhi,Northeast,62114766,78.37685910187658,Capital_Delhi,113507,43.3556455339771,True,2022
S33,Jammu & Kashmir,West,13447423,78.50150045323296,Capital_Jammu,139733,57.14294838935479,True,2020
S34,Ladakh,East,101261139,78.511569311441,Capital_Ladakh,127254,20.107653882828306,True,2021
S35,Lakshadweep,East,124244200,83.70805856095592,Capital_Lakshadweep,279311,56.12065941739181,True,2020
S36,Puducherry,East,84388445,83.01522714876936,Capital_Puducherry,166877,23.569079408206115,True,2022
